perf_idx,within_perf_idx,perf_name,term_idx
1,0,bach_Gieseking,"[5, 11, 14, 21, 22, 28, 35, 40, 44, 50, 53, 56, 57, 58, 67, 68, 70, 88, 95, 102, 108, 110, 113, 117, 130, 147]"
2,1,bach_Gould,"[11, 15, 19, 22, 25, 27, 32, 54, 64, 72, 76, 77, 80, 82, 83, 88, 93, 100, 102, 120, 126, 127, 128]"
3,2,bach_Grimaud,"[4, 11, 27, 34, 36, 41, 42, 48, 53, 57, 58, 65, 69, 76, 85, 89, 91, 99, 104, 110, 114, 116, 119, 122, 123, 124, 136]"
5,3,bach_Kempff,"[11, 15, 22, 24, 27, 56, 68, 70, 83, 84, 88, 95, 102, 113, 121, 124]"
6,4,bach_Richter,"[8, 11, 16, 18, 42, 43, 47, 53, 58, 65, 83, 89, 94, 96, 100, 101, 106, 115, 124, 134, 142, 147]"
7,5,bach_Stadtfeld,"[9, 14, 24, 25, 33, 34, 36, 42, 43, 47, 53, 56, 57, 58, 62, 65, 81, 88, 89, 106, 108, 114, 118, 120, 124, 128, 138, 147]"
8,6,bach_MIDI,"[2, 6, 11, 22, 27, 43, 48, 67, 83, 88, 92, 93, 109, 126, 128, 143]"
9,7,beethoven_Casadesus,"[16, 18, 33, 35, 36, 38, 44, 53, 58, 59, 83, 85, 93, 100, 107, 114, 122, 124, 125, 134, 147]"
10,8,beethoven_Lazic,"[16, 27, 36, 40, 42, 48, 53, 56, 58, 65, 83, 89, 90, 94, 104, 106, 114, 119, 124, 131, 134]"
11,9,beethoven_Lim,"[2, 13, 20, 22, 29, 37, 41, 42, 48, 50, 51, 53, 56, 68, 75, 84, 85, 99, 110, 113, 124, 132, 144]"
12,10,beethoven_Gulda,"[11, 12, 24, 25, 36, 41, 53, 69, 89, 99, 101, 103, 107, 118, 122, 123, 124, 134, 135, 139]"
13,11,beethoven_Schiff,"[6, 9, 27, 33, 41, 56, 57, 58, 73, 83, 84, 85, 99, 108, 113, 123]"
14,12,beethoven_Schirmer,"[11, 25, 35, 36, 53, 88, 94, 99, 103, 114, 122, 127, 135, 137]"
15,13,brahms_Angelich,"[0, 10, 11, 31, 40, 41, 42, 53, 56, 62, 85, 94, 99, 104, 119, 122, 123, 124, 125, 147, 149]"
16,14,brahms_Ax,"[13, 19, 24, 25, 27, 41, 43, 53, 55, 56, 58, 68, 80, 83, 84, 85, 88, 89, 93, 124, 126, 134]"
17,15,brahms_Serkin,"[3, 13, 30, 38, 40, 41, 53, 56, 58, 68, 77, 83, 84, 89, 99, 104, 107, 113, 122]"
18,16,brahms_Kempff,"[11, 13, 24, 25, 31, 37, 41, 43, 50, 60, 67, 69, 73, 79, 88, 102, 113, 118, 124, 126, 135]"
19,17,brahms_Vogt,"[18, 33, 36, 41, 48, 53, 57, 58, 65, 83, 94, 123, 124]"
24,18,liszt_Bavouzet,"[1, 16, 25, 40, 41, 50, 53, 71, 82, 85, 88, 90, 94, 101, 114, 122, 124, 135]"
25,19,liszt_Brendel,"[2, 6, 23, 24, 27, 43, 49, 51, 62, 68, 70, 85, 95, 99, 118, 124]"
26,20,liszt_Katsaris,"[0, 3, 25, 26, 38, 41, 42, 53, 55, 56, 61, 68, 77, 94, 99, 102, 111, 113, 133, 144]"
27,21,liszt_Gardon,"[22, 25, 28, 32, 43, 56, 66, 83, 98, 102, 122, 126, 135]"
30,22,schumann_arabeske_excerpt1_Rubinstein,"[2, 3, 5, 11, 13, 20, 26, 43, 50, 51, 53, 56, 63, 64, 66, 85, 88, 93, 121, 126, 131, 141, 145]"
31,23,schumann_arabeske_excerpt1_Schiff,"[18, 26, 42, 48, 65, 79, 83, 89, 93, 99, 101, 103, 110, 120, 122, 134, 137]"
32,24,schumann_arabeske_excerpt1_Vorraber,"[4, 11, 25, 33, 36, 39, 42, 46, 56, 58, 60, 61, 66, 73, 79, 83, 84, 101, 102, 113, 124, 134, 137, 143, 148]"
33,25,schumann_arabeske_excerpt1_Horowitz,"[16, 21, 35, 38, 43, 45, 46, 47, 50, 53, 56, 60, 66, 83, 84, 85, 89, 90, 95, 99, 102, 107, 112, 113, 124]"
34,26,schumann_arabeske_excerpt2_Rubinstein,"[2, 11, 22, 39, 44, 51, 87, 88, 92, 93, 109, 126, 127, 132, 141, 142, 144]"
35,27,schumann_arabeske_excerpt2_Schiff,"[1, 11, 16, 23, 41, 42, 53, 69, 84, 96, 99, 100, 103, 106, 110, 114, 116, 117, 122, 134, 135, 143]"
36,28,schumann_arabeske_excerpt2_Vorraber,"[3, 4, 13, 17, 40, 41, 48, 53, 56, 58, 62, 69, 84, 85, 89, 111, 117, 124]"
37,29,schumann_arabeske_excerpt2_Horowitz,"[16, 33, 40, 45, 53, 56, 65, 68, 69, 70, 85, 88, 89, 92, 99, 102, 113, 124, 136]"
38,30,schumann_kreisleriana_excerpt1_Argerich,"[1, 2, 24, 31, 41, 43, 50, 53, 56, 74, 77, 83, 85, 94, 99, 110, 111, 113, 124, 125, 144]"
39,31,schumann_kreisleriana_excerpt1_Brendel,"[3, 19, 24, 25, 31, 33, 37, 53, 56, 69, 87, 88, 95, 102, 142]"
40,32,schumann_kreisleriana_excerpt1_Horowitz,"[20, 33, 37, 41, 43, 49, 53, 58, 71, 85, 88, 99, 101, 111, 114, 121, 122, 124, 127]"
41,33,schumann_kreisleriana_excerpt1_Vogt,"[2, 8, 14, 25, 39, 56, 64, 70, 73, 88, 95, 113, 121, 124, 127, 133, 142]"
42,34,schumann_kreisleriana_excerpt1_Vorraber,"[6, 18, 20, 22, 26, 27, 33, 43, 63, 65, 85, 88, 94, 103, 106, 113, 122, 124, 126, 132, 139, 141, 142]"
43,35,schumann_kreisleriana_excerpt2_Argerich,"[12, 24, 33, 36, 42, 48, 49, 53, 56, 58, 62, 67, 85, 90, 99, 101, 108, 110, 124, 134, 137]"
44,36,schumann_kreisleriana_excerpt2_Brendel,"[4, 8, 11, 24, 25, 40, 48, 53, 62, 66, 83, 88, 105, 124]"
45,37,schumann_kreisleriana_excerpt2_Horowitz,"[11, 28, 40, 51, 53, 65, 66, 83, 88, 99, 104, 112, 122, 124, 138]"
46,38,schumann_kreisleriana_excerpt2_Vogt,"[13, 14, 33, 40, 42, 48, 56, 58, 65, 68, 83, 84, 95, 101, 116, 124, 137, 142]"
47,39,schumann_kreisleriana_excerpt2_Vorraber,"[11, 16, 17, 24, 27, 33, 36, 38, 48, 93, 97, 101, 107, 114, 122, 124, 134, 147]"
48,40,mozart_MIDI,"[11, 48, 54, 85, 88, 93, 109, 128, 131]"
49,41,mozart_Pires,"[13, 16, 24, 25, 31, 36, 42, 48, 53, 58, 66, 79, 83, 84, 85, 90, 102, 106, 111, 116, 122, 124, 130]"
50,42,mozart_Uchida,"[13, 16, 17, 24, 25, 36, 38, 42, 47, 48, 53, 57, 59, 65, 66, 79, 89, 97, 101, 103, 106, 110, 114, 122, 124, 128, 137, 149]"
51,43,mozart_Gulda,"[4, 40, 42, 46, 48, 53, 65, 82, 86, 89, 100, 102, 106, 122, 124, 134]"
52,44,mozart_Gould,"[0, 1, 3, 14, 24, 27, 43, 50, 56, 61, 64, 68, 70, 72, 83, 84, 88, 95, 102, 113, 126, 142]"
